145702,1,4
145710,1,2
145713,1,2
145716,1,3
145717,0,0
145721,1,3
145722,3,4
145724,0,0
145732,1,3
145746,1,3
145752,3,1
145763,3,1
145773,1,4
145776,1,1
145779,2,4
145781,1,0
145783,1,2
145785,3,4
145790,1,2
145792,3,3
145794,3,3
145796,3,4
145800,1,2
145803,2,4
145804,2,3
145813,2,4
145827,2,4
145837,4,3
145839,3,4
145854,0,1
145856,0,0
145876,3,4
145877,2,2
145882,1,3
145887,1,2
145888,2,6
145891,1,3
145896,0,1
145925,1,1
145934,1,3
145936,1,3
145944,1,4
145960,1,3
145961,2,3
145970,3,4
145976,1,3
145987,1,2
145989,2,3
145995,1,3
146001,1,2
146003,1,3
146004,3,3
146011,1,3
146039,1,3
146051,3,2
146056,1,4
146060,1,3
146066,1,3
146077,2,3
146091,1,1
146092,1,4
146101,1,2
146132,1,4
146133,1,1
146134,4,3
146143,0,1
146144,2,4
146162,3,4
146172,1,2
146182,1,3
146185,1,3
146187,1,3
146193,0,0
146199,1,2
146214,1,3
146219,1,2
146220,1,3
146223,1,3
146230,0,1
146243,3,2
146245,1,2
146260,2,1
146264,3,2
146267,2,3
146275,2,2
146310,3,1
146318,1,2
146319,1,0
146325,3,4
146338,1,0
146347,1,1
146353,3,3
146359,2,3
146368,1,3
146372,2,1
146378,3,4
146389,1,3
146396,1,2
146400,1,0
146407,1,3
146413,0,0
146414,1,3
146415,1,3
146416,3,0
146417,1,3
146422,1,3
146439,1,3
146466,1,3
146479,3,3
146488,1,3
146494,1,3
146552,1,2
146561,0,0
146568,3,4
146595,1,0
146600,3,4
146605,1,1
146607,2,2
146616,3,4
146634,1,2
146635,1,2
146639,1,2
146661,0,0
146662,0,0
146666,3,0
146683,1,4
146688,1,3
146694,1,2
146695,0,0
146713,1,1
146724,1,3
146740,1,0
146746,1,1
146749,1,3
146772,0,1
146782,1,2
146788,1,3
146799,2,1
146806,3,2
146810,2,5
146816,1,4
146819,1,3
146857,1,2
146860,1,3
146865,1,3
146868,3,4
146876,1,2
146883,1,4
146899,1,3
146901,0,0
146916,1,3
146926,1,3
146945,1,3
146955,3,4
147000,2,1
147004,1,3
147015,1,0
147017,1,3
147022,1,3
147023,1,1
147034,1,2
147040,2,2
147044,1,3
147049,3,4
147066,2,1
147068,1,3
147088,2,1
147099,2,3
147101,3,4
147111,1,2
147112,1,2
147122,1,2
147134,3,4
147138,3,4
147139,4,1
147143,1,1
147144,1,3
147155,4,1
147160,1,3
147180,1,1
147188,1,3
147213,1,3
147223,2,3
147231,0,1
147232,3,4
147238,1,3
147278,1,2
147284,1,3
147290,0,1
147291,2,2
147297,0,2
147299,1,3
147309,1,3
147330,1,2
147335,1,2
147353,3,4
147361,1,4
147366,1,3
147372,1,2
147377,1,2
147380,2,2
147413,1,2
147421,1,3
147430,2,2
147433,3,2
147434,1,3
147436,2,5
147448,2,2
147449,1,3
147462,1,4
147466,1,2
147470,3,3
147471,1,2
147478,0,0
147506,3,4
147508,3,2
147518,2,5
147532,2,2
147539,1,3
147544,1,2
147547,2,2
147550,1,1
147555,3,2
147563,1,3
147569,1,3
147572,1,0
147574,1,3
147591,1,3
147595,1,1
147615,1,3
147626,1,2
147641,0,2
147643,1,3
147648,1,0
147654,1,2
147689,1,3
147717,1,1
147719,2,3
147724,3,4
147743,2,3
147752,1,0
147773,3,4
147776,3,4
147777,1,2
147786,1,3
147792,1,3
147802,1,3
147821,1,3
147823,0,1
147837,0,0
147853,2,2
147854,2,5
147874,1,2
147898,1,2
147901,2,3
147903,1,3
147910,1,2
147913,1,3
147919,1,3
147920,0,0
147931,2,2
147945,1,1
147959,3,3
147984,0,1
147988,2,3
147995,2,4
148002,1,3
148014,1,2
148016,2,3
148043,1,3
148056,1,2
148061,1,3
148062,3,2
148064,1,0
148074,1,3
148107,2,2
148122,2,4
148123,2,2
148126,3,4
148129,2,1
148135,1,3
148136,1,1
148153,1,4
148180,1,1
148198,1,2
